id,text,term,label
2234,and it comes with the new OSX that comes with new features that makes the use more easy.,OSX,positive
2234,and it comes with the new OSX that comes with new features that makes the use more easy.,features,positive
2234,and it comes with the new OSX that comes with new features that makes the use more easy.,use,positive
2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,applications,positive
2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,iphoto,positive
2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,photo application,positive
2236,"also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.",size,positive
2236,"also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.",look,positive
2236,"also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.",feature,positive
2236,"also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.",charge,neutral
2238,and looks very sexyy:D  really the mac book pro is the best laptop specially for students in college if you are not caring about price.,price,negative
2239,"After doing extensive research, macconnection had the lowest price on the 15"" MBP i5.",price,positive
2242,The graphics are stunning.,graphics,positive
2243,It's wonderful for computer gaming.,gaming,positive
2246,"It has many great programs, such as ILife, iPhotos and others.",programs,positive
2246,"It has many great programs, such as ILife, iPhotos and others.",ILife,positive
2246,"It has many great programs, such as ILife, iPhotos and others.",iPhotos,positive
2247,iLife is easily compatible with Microsoft Office so you can send and receive files from a PC.,iLife,positive
2247,iLife is easily compatible with Microsoft Office so you can send and receive files from a PC.,Microsoft Office,neutral
2248,"In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.",Pages,positive
2248,"In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.",Keynotes,positive
2250,iPhotos is an excellent program for storing and organizing photos.,iPhotos,positive
2250,iPhotos is an excellent program for storing and organizing photos.,program,positive
2252,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,positive
2257,Awesome graphics!,graphics,positive
2258,", Applications respond immediately (not like the tired MS applications).",Applications,positive
2258,", Applications respond immediately (not like the tired MS applications).",MS applications,negative
2260,The magnetic plug-in power charging power cord is great (I even put it to the test by accident)- excellent innovation!,magnetic plug-in power charging power cord,positive
2261,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",Apple applications,positive
2261,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",iPhoto,positive
2266,"As a lifelong Windows user, I was extremely pleased to make the change to Mac.",Windows,negative
2267,"As a computer science student in college, I find that the portability, longevity, and ease of use of this computer make me (shockingly) want to do homework more;",portability,positive
2267,"As a computer science student in college, I find that the portability, longevity, and ease of use of this computer make me (shockingly) want to do homework more;",longevity,positive
2267,"As a computer science student in college, I find that the portability, longevity, and ease of use of this computer make me (shockingly) want to do homework more;",use,positive
227,If you want more information on macs I suggest going to apple.com and heading towards the macbook page for more information on the applications.,applications,neutral
2270,"A great feature is the spotlight search: one can search for documents by simply typing a keyword, rather than parsing tens of file folders for a document.",spotlight search,positive
2270,"A great feature is the spotlight search: one can search for documents by simply typing a keyword, rather than parsing tens of file folders for a document.",feature,positive
2271,We upgraded the memory to four gigabytes in order to take advantage of the performace increase in speed.,memory,neutral
2271,We upgraded the memory to four gigabytes in order to take advantage of the performace increase in speed.,speed,positive
2271,We upgraded the memory to four gigabytes in order to take advantage of the performace increase in speed.,performace,positive
2272,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Paralles,neutral
2272,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Windows XP Professional,neutral
2272,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Windows 7 Home Premium,neutral
2272,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Windows Server Enterprise 2003,neutral
2272,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Windows Server 2008 Enterprise,neutral
2273,"WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!",upgraded memory,positive
2273,"WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!",applications,neutral
2273,"WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!",running,positive
2274,"We use the built in tools often, iTunes is open nearly every day and works great with my iPhone.",built in tools,neutral
2274,"We use the built in tools often, iTunes is open nearly every day and works great with my iPhone.",iTunes,positive
2275,The built in camera is very useful when chatting with other techs in remote buildings on our campus.,built in camera,positive
2276,"I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.",LaCie 2Big external drive,neutral
2276,"I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.",firewire 800 interface,positive
2276,"I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.",Time Machine,neutral
2279,The sheer power and flexibility makes the MacBook Pro a must have for any techie!,power,positive
2279,The sheer power and flexibility makes the MacBook Pro a must have for any techie!,flexibility,positive
2288,Wonderful sleek case design is only on the outside.,case design,positive
2290,"I love the dock where I can simply drop a file ontop of a particular program, and the program will simply open that file.",dock,positive
2290,"I love the dock where I can simply drop a file ontop of a particular program, and the program will simply open that file.",program,neutral
2290,"I love the dock where I can simply drop a file ontop of a particular program, and the program will simply open that file.",program,positive
2291,There is no need to open a program first and the cliick open or import.,program,positive
2292,The ease of use is wonderful.,use,positive
2296,You won't have to spend gobs of money on some inefficient virus program that needs to be updated every month and that constantly drains your wallet.,virus program,negative
2299,You can do it all on this bad boy but the main thing this netbook was desinged for was surfing the web and boy o boy does it ever.,surfing the web,positive
23,"The laptop is very lightweight, can easily carry around in a knapsack full of text books and it barely adds any weight.",carry,positive
23,"The laptop is very lightweight, can easily carry around in a knapsack full of text books and it barely adds any weight.",weight,positive
2301,when i first got it i thought the size of it was a joke.,size,negative
2303,the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming.,size,positive
2304,"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",usb ports,neutral
2304,"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",sd memory card reader,neutral
2304,"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",sd memory car expansion,neutral
2305,the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have.,cd drive,negative
2306,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,cd drive,neutral
2306,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,video games,neutral
2307,The Toshiba Net book operates very well.,operates,positive
2308,The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,windows 7 system,negative
2311,"The battery holds up well, it's built very solidly, and runs fast.",battery,positive
2311,"The battery holds up well, it's built very solidly, and runs fast.",built,positive
2311,"The battery holds up well, it's built very solidly, and runs fast.",runs,positive
2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",Startup,neutral
2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",shutdown,neutral
2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",resume from sleep,neutral
2314,"Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.",Applications,positive
2315,OS X is solid with lots of innovations such as quicklook which save heaps of time.,OS X,positive
2315,OS X is solid with lots of innovations such as quicklook which save heaps of time.,quicklook,positive
2318,Wonderful zooming.,zooming,positive
2319,With Windows laptops a wireless mouse is an absolute must.,wireless mouse,neutral
2320,"I bought a Logitech desktop set in anticipation for using with the MBP, but I use the touchpad 90% of the time.",touchpad,positive
2322,The screen is gorgeous - yummy good.,screen,positive
2323,I like how the Mac OS is so simple and easy to use.,Mac OS,positive
2323,I like how the Mac OS is so simple and easy to use.,use,positive
2329,"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,neutral
2331,) I also tried the touch pad and compared it to other netbooks in the store.,touch pad,neutral
2332,"It is a REAL touchpad, not the toy I saw in other brands.",touchpad,positive
2333,"Obviously one of the most important features of any computer is the ""human interface.",features,neutral
2333,"Obviously one of the most important features of any computer is the ""human interface.",human interface,neutral
2335,The keyboard feels good and I type just fine on it.,keyboard,positive
2336,"I bought a cordless mouse for it, but don't always take it out;",cordless mouse,positive
2337,"the touch pad is fine - again, it's a real touch pad.",touch pad,positive
2337,"the touch pad is fine - again, it's a real touch pad.",touch pad,positive
2338,I take it everywhere with me because it's so easy to carry.,carry,positive
2339,I charge it at night and skip taking the cord with me because of the good battery life.,cord,neutral
2339,I charge it at night and skip taking the cord with me because of the good battery life.,battery life,positive
2346,I'm already hooked on the sleek look and dependability that this laptop has shown.,look,positive
2346,I'm already hooked on the sleek look and dependability that this laptop has shown.,dependability,positive
2347,"Being a PC user my whole life, it's taking a bit of time to adapt to the OS of a Mac but I'm finding my way around.",OS,neutral
2348,The unibody design is edgy and durable.,unibody design,positive
2349,The LED backlit display makes my pictures pop so much more.,LED backlit display,positive
235,"The screen is bright and clear, the operating system is solid and friendly to a novice.",screen,positive
235,"The screen is bright and clear, the operating system is solid and friendly to a novice.",operating system,positive
2350,I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.,mousepad,positive
2350,I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.,browsing,positive
2351,"Granted, it's still a very new laptop but in comparison to my previous laptops and desktops, my Mac boots up noticeably quicker.",boots up,positive
2352,A key contributor that led me to Mac is the art aspect.,art aspect,positive
2353,They have developed excellent proprietary software for editing video and pictures and I'm looking forward to utilizing these tools on the regular.,proprietary software,positive
2357,I have had no problems with it unlike some hardware defects on past models.,hardware,negative
2359,"The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.",screen,positive
2359,"The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.",keyboard,positive
2360,"Navigation through the computer is far superior compared to Windows operating systems, as well.",Navigation,positive
2360,"Navigation through the computer is far superior compared to Windows operating systems, as well.",Windows operating systems,negative
2362,"Quality Display  I love HP,, it's the only computer/printer we will buy.",Quality Display,positive
2368,He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started.,use,positive
237,"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",IWORKS,positive
237,"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",Itunes,positive
237,"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",MS Office,positive
2373,"The screen takes some getting use to, because it is smaller than the laptop.",screen,negative
2377,The video chat is the only thing that is iffy about it but im sure once they unpdate the next version on the macbook book the quality of it will be better.,video chat,negative
2378,It is fast and i have not had a problem with internet connection or any other problems.,internet connection,positive
2380,"previous laptops were pc's, still have them, but the mac osx is a clean and smooth operating system.",mac osx,positive
2380,"previous laptops were pc's, still have them, but the mac osx is a clean and smooth operating system.",operating system,positive
2381,"still testing the battery life as i thought it would be better, but am very happy with the upgrade.",battery life,negative
2385,I've been impressed with the battery life and the performance for such a small amount of memory.,battery life,positive
2385,I've been impressed with the battery life and the performance for such a small amount of memory.,performance,positive
2385,I've been impressed with the battery life and the performance for such a small amount of memory.,memory,negative
2386,I don't understand why only Windows 7 Starter is included.,Windows 7 Starter,negative
2387,"Screen is awesome, battery life is good.",Screen,positive
2387,"Screen is awesome, battery life is good.",battery life,positive
2388,Really like the textured surface which shows no fingerprints.,surface,positive
2392,"Am very glad I bought it, great netbook, low price.",price,positive
2393,"I love the size, keyboard, the functions.",size,positive
2393,"I love the size, keyboard, the functions.",keyboard,positive
2393,"I love the size, keyboard, the functions.",functions,positive
2395,"It is easy to use, good quality and good price.",quality,positive
2395,"It is easy to use, good quality and good price.",price,positive
2395,"It is easy to use, good quality and good price.",use,positive
2398,"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",battery life,positive
2398,"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",response,positive
2398,"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",Internet focused activity,neutral
240,Skype is just so dang cool with this machine too.,Skype,positive
2400,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,positive
2401,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",game,neutral
2407,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,parallels type program,positive
2407,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,software,positive
2408,Mac also has many apps and programs that are quite cheap or free.,apps,positive
2408,Mac also has many apps and programs that are quite cheap or free.,programs,positive
2409,The programs that come standard with the Leopard running system are enough for the average person to run all the basics.,programs,positive
2409,The programs that come standard with the Leopard running system are enough for the average person to run all the basics.,Leopard running system,neutral
2413,"The Mac takes about the same amount of starting-up time as the average PC, but keeps itself cleaned up and ready to use.",starting-up time,positive
2414,"The 17 inch screen is very large, but the computer is very light.",17 inch screen,negative
2415,The gray color was a good choice.,gray color,positive
2416,I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing.,mousepad,neutral
2417,Even though the computer is larger they did not make the keyboard larger.,keyboard,negative
2419,It is easy to go from one keyboard to another.,keyboard,neutral
2420,They are about the same size keys.,keys,neutral
2422,I need graphic power to run my Adobe Creative apps efficiently.,graphic power,neutral
2422,I need graphic power to run my Adobe Creative apps efficiently.,Adobe Creative apps,neutral
2424,It is much faster than my desktop which is a Core2 Quad running at 2.83 GHz.,Core2 Quad,neutral
2426,I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers.,gaming look,positive
2426,I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers.,gaming performance,positive
2430,Had some trouble finding a case that it would fit in.,case,negative
2431,"This is an over-sized, 18-inch laptop.",18-inch,negative
2433,You may need to special order a bag.,bag,neutral
2435,I was disappointed when I realized that the keyboard doesn't light up on this model.,keyboard,negative
2436,It also does not have bluetooth.,bluetooth,negative
2437,Pay attention to the specs if you want these options.,specs,neutral
244,"If your time is worth anything to you, if you are tired of rebooting, reformatting, reinstalling, trying to find drivers, if you want a computer to work for you for a change, make the change to this computer.",drivers,negative
2440,"I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.",performance specs,neutral
2440,"I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.",features,neutral
2443,Boots up fast and runs great!,Boots up,positive
2443,Boots up fast and runs great!,runs,positive
2447,"Its fast, has High definition quality in the videos.",High definition quality,positive
2448,The pictures are clear as can be.,pictures,positive
245,It is light and the battery last a very long time.,battery,positive
2451,Im glad that it has such great features in it.,features,positive
2452,It also came with a built it web cam which is great because I can see an communicate with my family members back home.,built it web cam,positive
2453,Clear picture on it and everything.,picture,positive
2455,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",17 ince screen,neutral
2455,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",screen,positive
2456,Its good for playing my apps on Facebook or watching movies.,watching movies,positive
2456,Its good for playing my apps on Facebook or watching movies.,playing,positive
246,Very fast boot up and shut down.,boot up,positive
246,Very fast boot up and shut down.,shut down,positive
2460,"It has come into good use for my finances, scheduling, my parents business expenses, and it is definitely amazing for gaming.",gaming,positive
2460,"It has come into good use for my finances, scheduling, my parents business expenses, and it is definitely amazing for gaming.",use,positive
2462,It's just as fast with one program open as it is with sixteen open.,program,neutral
2463,It works exactly like it did the day I took it out of the box.,works,positive
2465,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.",keyboard,positive
2465,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.",keys,positive
2465,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.","configuration of ""extra key""",positive
2466,I love the keyboard.,keyboard,positive
2469,This MacBook is an outstanding product with great value.,value,positive
2470,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,use,positive
2470,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,service,positive
2470,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,phone assistance,positive
2470,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,genius bar,positive
2471,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",battery life,positive
2471,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",speed,positive
2477,"I love the feel of the key board, as well as the trackpad.",key board,positive
2477,"I love the feel of the key board, as well as the trackpad.",trackpad,positive
2478,"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",trackpad,positive
2478,"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",programs,positive
2478,"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",navigating,positive
2479,"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",programs,neutral
2479,"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",system,positive
2479,"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",using the internet,neutral
248,The Internet Explorer was very slow from the very beginning.,Internet Explorer,negative
2481,It is so nice not to worry about that and the extra expense that comes along with the necessary virus protection on PC's.,virus protection,positive
2482,"We love the size of the screen, although it is still lightweight and very easy to tote around.",size of the screen,positive
2482,"We love the size of the screen, although it is still lightweight and very easy to tote around.",tote,positive
2485,I have only had PCs with Windows before so this takes a little getting use to.,Windows,neutral
2486,The real stand out on this computer is the feel of the keyboard and it's speed.,keyboard,positive
2486,The real stand out on this computer is the feel of the keyboard and it's speed.,speed,positive
2487,"It is fast booting up , shutting down, and connection with the internet.",connection with the internet,positive
2487,"It is fast booting up , shutting down, and connection with the internet.",booting up,positive
2487,"It is fast booting up , shutting down, and connection with the internet.",shutting down,positive
2488,The one thing I wish it had was a detailed hardcopy manuel.,hardcopy manuel,negative
2489,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",manual,neutral
2489,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",hard drive,neutral
2490,2nd Best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,patches,negative
2491,"First things first, Macbook pro has many applications to make life easier, unlike the windows computers.",applications,positive
2491,"First things first, Macbook pro has many applications to make life easier, unlike the windows computers.",windows,negative
2492,Amazing Quality!,Quality,positive
2494,"The big screen allows you to enjoy watching movies , pictures and etc!",screen,positive
2495,"The flaws are, this computer is not for computer gamers because of the OS X.",OS X,negative
2496,Mac is not made for gaming.,gaming,negative
2497,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,application,neutral
2497,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,OS X,neutral
2497,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,Boot Camp,neutral
2497,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,Windows,neutral
2498,But if you're willing to pay another 200 dollar for a windows disc.,windows disc,neutral
25,"Windows 7 Starter is terrific (no you can't change the background) but I don't need to, I use it just for school work.",Windows 7 Starter,positive
2500,I was taught to use Photoshop and was amazed.,Photoshop,positive
2501,The capabilities using that program alone made me want a Mac.,program,positive
2503,"Everything about the Mac is not only visually appealing, but very easy to use.",use,positive
2504,"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",Features,neutral
2504,"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",Dashboard,neutral
2505,and the multiple page viewer ( allows you to press one button to see every separate page currently opened at the same time in one screen) are great for those who are working non stop or just shopping online.,multiple page viewer,positive
2506,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",programs,positive
2506,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",iLife,positive
2506,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",iWork,positive
2507,"PC users work in Word, while Mac users work in Pages.",Word,neutral
2507,"PC users work in Word, while Mac users work in Pages.",Pages,neutral
2508,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Keynote,neutral
2508,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Powerpoint program,neutral
2509,"Not only are the versions of these programs able to be saved, worked on and opened on both a PC and Mac, the versions of these programs on a Mac are graphically and functionally superior.",programs,positive
2509,"Not only are the versions of these programs able to be saved, worked on and opened on both a PC and Mac, the versions of these programs on a Mac are graphically and functionally superior.",programs,positive
2510,"Waiting for the i7 was well worth it, great value for the price.",price,positive
2510,"Waiting for the i7 was well worth it, great value for the price.",i7,positive
2511,"Bigger HD, better graphics card, and a bid HD.",HD,positive
2511,"Bigger HD, better graphics card, and a bid HD.",HD,positive
2511,"Bigger HD, better graphics card, and a bid HD.",graphics card,positive
2512,There is nothing to complain about the system.,system,positive
2515,Very good quality and well made.,quality,positive
2516,Great pick for portability and affordability.,portability,positive
2516,Great pick for portability and affordability.,affordability,positive
2517,The black model also has a very nice seamless appearance - one of the better looking notebooks I've seen.,appearance,positive
2518,I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,speakers,positive
2524,It was secure and easy to navigate.,navigate,positive
2526,"Besides the great look, it is a great machine.",look,positive
2529,"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.",Windows,negative
253,Another issue I have with it is the battery.,battery,negative
2531,Love the stability of the Mac software and operating system.,stability,positive
2531,Love the stability of the Mac software and operating system.,Mac software,positive
2531,Love the stability of the Mac software and operating system.,operating system,positive
2532,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,iWork,negative
2532,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,software,negative
2532,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,price,negative
2534,But the machine is awesome and iLife is great and I love Snow Leopard X.,iLife,positive
2534,But the machine is awesome and iLife is great and I love Snow Leopard X.,Snow Leopard X,positive
2537,i needed one to be able to carry to work everyday and this one seems to fit all of the criteria.,carry,neutral
2539,"i am a huge computer person i love anykind of computer that works well, but when i got this one i was so happy with the way it works and how it runs its amazing.",runs,positive
2540,the programs are esay to use and are quick to process this computer works like a charm.,programs,positive
2540,the programs are esay to use and are quick to process this computer works like a charm.,use,positive
2541,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,safari,negative
2541,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,safari,negative
2541,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,Mozzilla firfox,positive
2547,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,OS,positive
2547,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,run,positive
2548,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,positive
2548,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,positive
2549,"Have not yet needed any customer support with this yet so to me that is a great thing, which is leaps and bounds ahead of PC in my opinion.",customer support,positive
255,"There is a small red circle next to it with a x in the middle, and when I click on it it says: "" Consider replacing your battery"" and it does not hold full charge.",battery,neutral
255,"There is a small red circle next to it with a x in the middle, and when I click on it it says: "" Consider replacing your battery"" and it does not hold full charge.",charge,negative
2550,"The OS is also very user friendly, even for those that switch from a PC, with a little practice you can take full advantage of this OS!",OS,positive
2550,"The OS is also very user friendly, even for those that switch from a PC, with a little practice you can take full advantage of this OS!",OS,positive
2553,He has replaced his hard drive twice and (of course) has had to pay for antivirus software every year.,hard drive,negative
2553,He has replaced his hard drive twice and (of course) has had to pay for antivirus software every year.,antivirus software,negative
2558,We figure that after everything HIS pc actually ended up costing $350 more than my original Mac.,costing,negative
2561,"I wish iWork or MS Office came with the Mac, but MS Office doesn't even come with most pc laptops.",iWork,negative
2561,"I wish iWork or MS Office came with the Mac, but MS Office doesn't even come with most pc laptops.",MS Office,negative
2561,"I wish iWork or MS Office came with the Mac, but MS Office doesn't even come with most pc laptops.",MS Office,negative
2563,Getting the Apple Care plan is a must.,Apple Care plan,positive
2564,My kids (and dogs) destroyed two power cords by pulling on them.,power cords,neutral
2565,I just took the broken cords into the Apple store and they gave me new ones.,cords,positive
2568,I love the way the entire suite of software works together.,suite of software,positive
2571,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,positive
2571,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,positive
2572,Very long-life battery (up to 10-11 hours depending on how you configure power level settings).,battery,positive
2573,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",memory,neutral
2573,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Windows 7 Starter,neutral
2573,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Win 7 Home,neutral
2573,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",runs,positive
2574,"I play a lot of casual games online, and the touchpad is very responsive.",touchpad,positive
2575,"The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"" laptop does.",touchpad,negative
2576,"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",MS Office,neutral
2577,The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,screen size,neutral
2577,The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,battery life,neutral
2578,Additional caveat: the base installation comes with some Toshiba-specific software that may or may not be to a user's liking.,base installation,negative
2578,Additional caveat: the base installation comes with some Toshiba-specific software that may or may not be to a user's liking.,software,negative
2581,Its very nice and once you learn the features you will be so happy to have such a sophisticated computer.,features,neutral
2583,the screen brightness automatically adjusts.,screen brightness,neutral
2584,The keyboard is like no other laptop keyboard.,keyboard,neutral
2584,The keyboard is like no other laptop keyboard.,keyboard,neutral
2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,keyboard,positive
2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,feature,positive
2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,type,positive
2587,"One suggestion I do have, is to not bother getting Microsoft office for the mac expecting it will work just like you knew it to on a PC.",Microsoft office for the mac,negative
