id,text,term,label_id,label,tvt,pred_0,pred_1,pred_2
2949,It discharges too quickly.,discharges,0,negative,train,0.9966807961463928,0.0025788485072553158,0.0007402821793220937
1819,"It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.",software,0,negative,train,0.7826021909713745,0.16972999274730682,0.04766785353422165
1746,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",screen,2,positive,train,0.005285361316055059,0.45447906851768494,0.5402355790138245
2561,"I wish iWork or MS Office came with the Mac, but MS Office doesn't even come with most pc laptops.",iWork,0,negative,train,0.9980225563049316,0.0010463640792295337,0.0009310571476817131
687,"Good keyboard, long battery life, largest hard drive and windows 7.",battery life,2,positive,train,0.0003916202113032341,0.0005430065793916583,0.9990654587745667
1048,"-Bluetooth (2.1), Fingerprint Reader, Full 1920x1080 screen -Integrated Mic/Webcam* -Dual touchpad mode is interesting, and easy to use -5 USB ports -Runs about 38-41C on idle, Up to 65 (for me) on load -Very quiet -I could go on and on.",Webcam,2,positive,train,0.00033898744732141495,0.002348883543163538,0.9973121881484985
2571,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,2,positive,train,0.0005205128691159189,0.0005329815321601927,0.998946487903595
26,"The battery life is amazing, the versitility is outstanding.",versitility,2,positive,train,0.0004864006768912077,0.0004261998110450804,0.9990874528884888
1801,"(If you ever see the spinning beachball come up when you think it shouldn't, check the ""Activity Monitor"" app to see if the disk throughput has temporarily dropped to zero.",disk throughput,1,neutral,train,0.0011501139961183071,0.9973251819610596,0.0015246454859152436
2936,Oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all I use the old word processer which works good.,word processer,2,positive,train,0.0004102566163055599,0.0011893147602677345,0.9984003901481628
1911,  However the frozen screens kept happening.,screens,0,negative,train,0.9973787069320679,0.0019464471843093634,0.0006748175946995616
1811,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",use,2,positive,train,0.0009214614983648062,0.04585229977965355,0.9532262086868286
515,"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranties,1,neutral,train,0.0014957820530980825,0.9970334768295288,0.001470712712034583
302,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,performance,2,positive,train,0.0007646704907529056,0.000568847986869514,0.998666524887085
2261,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",iPhoto,2,positive,train,0.0003648554557003081,0.0005677623557858169,0.999067485332489
2065,"After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",interface device,0,negative,train,0.9967122077941895,0.0027924904134124517,0.0004952994640916586
2653,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edges,0,negative,train,0.997657060623169,0.001664025941863656,0.0006787949823774397
2781,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,speakers,0,negative,train,0.9980015158653259,0.0013842391781508923,0.0006142311030998826
913," A MONTH LATER, we reinstall the OS (Vista).",OS (Vista),0,negative,train,0.9970996379852295,0.0012419249396771193,0.001658491906709969
1435,"It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",browser,1,neutral,train,0.0012113495031371713,0.9974800944328308,0.0013086199760437012
2928,That whole experience was just ridiculous we sent it in and after they told us that we had to pay $175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $175 and it was fixed.,mouse,2,positive,train,0.03834977373480797,0.14159351587295532,0.8200567364692688
3026,The first full charge of this battery got me only about 2 full hours.,full charge,0,negative,train,0.9958252906799316,0.003723817877471447,0.0004509028804022819
1749,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",word processor,0,negative,train,0.9977589845657349,0.0014428963186219335,0.0007981355884112418
911,"no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.",motherboard,1,neutral,train,0.0008975685923360288,0.997147262096405,0.0019551608711481094
2851,My first problem was with the pre-loaded Norton Firewall/Security program.,pre-loaded Norton Firewall/Security program,0,negative,train,0.9971045851707458,0.0023196444381028414,0.000575732730794698
1963,The battery life was shorter than expected.,battery life,0,negative,train,0.9973368048667908,0.001643752446398139,0.001019416144117713
1075,It could be a perfect laptop if it would have faster system memory and its radeon 5850 would have DDR5 instead of DDR3.,system memory,0,negative,train,0.9312083721160889,0.001012367894873023,0.06777919083833694
1051,-Touchpad will take a bit of time to get used to.,Touchpad,1,neutral,train,0.0017241371097043157,0.9957773685455322,0.0024985289201140404
331,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",web browsing,1,neutral,train,0.001098435022868216,0.9881824851036072,0.010719086043536663
577,It gives me the power and speed that I need to run all the programs I use to edit.,power,2,positive,train,0.0021270676515996456,0.019705327227711678,0.9781675934791565
1768,Iphoto is great for adding pictures right to facebook and other social networking sites.,Iphoto,2,positive,train,0.00048677969607524574,0.00044174143113195896,0.999071478843689
2668,The only thing i can say is that the touch pad doesnt work like it should all the time.,touch pad,0,negative,train,0.9973227381706238,0.002067774999886751,0.0006095252465456724
2809,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",ergonomics,0,negative,train,0.9880942702293396,0.010858634486794472,0.001047183177433908
1026,So having the AC plug go out on me and get lose or I could actually here it inside my computer on two of the three times is not good.,AC plug,0,negative,train,0.9965111613273621,0.0030638871248811483,0.00042487846803851426
1638,The battery life is great.,battery life,2,positive,train,0.0004694178351201117,0.0004957339842803776,0.9990347623825073
809,DO NOT BUY GATEWAY COMPUTERS THEY ARE JUNK AND THE WARRANTY COMPANY IS HORRIBLE.,WARRANTY COMPANY,0,negative,train,0.9929348826408386,0.00651355879381299,0.0005515407538041472
4,I bought a protector for my key pad and it works great :),protector,1,neutral,train,0.0011857268400490284,0.9489479660987854,0.049866266548633575
3058,"they improved nothing else such as Resolution, appearance, cooling system, graphics card, etc.",appearance,0,negative,train,0.9977541565895081,0.0015510842204093933,0.0006947967340238392
1374,"Also, if you need to talk to a representive at Microsoft, there is a charge, which I believe is robbery, since you are charged enormous amounts for a very badly designed system, which most people would have went with XP if they could.",system,0,negative,train,0.9895232319831848,0.002081287559121847,0.008395460434257984
319,It is super easy to use.,use,2,positive,train,0.00038523541297763586,0.0006049023359082639,0.9990098476409912
2909,"Have had many higher priced computers crash and burn long before ever got to use all that great memory and speed, etc.",memory,0,negative,train,0.9978492259979248,0.0016693411162123084,0.0004813523846678436
2173,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iWork,1,neutral,train,0.001695264014415443,0.9970445036888123,0.001260290271602571
1020,I would tell the technician I knew exactly what was wrong with it but they did not listen and I had to go through a bunch of junk to get them to tell me I needed to send the computer in.,technician,0,negative,train,0.9879794120788574,0.01127122063189745,0.0007493780576623976
1734,It drives me crazy when I want to download a game or something of that nature and I can't play it because its not compatable with the software.,software,0,negative,train,0.9973614811897278,0.0020104979630559683,0.0006280553643591702
1535,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",lighted keyboard,2,positive,train,0.0005279281758703291,0.0005001795361749828,0.9989719390869141
2568,I love the way the entire suite of software works together.,suite of software,2,positive,train,0.0005133398808538914,0.00043251985334791243,0.9990541338920593
2565,I just took the broken cords into the Apple store and they gave me new ones.,cords,2,positive,train,0.002397195203229785,0.04650971293449402,0.9510931372642517
348,i love the size of the computer since i play games on it.,size,2,positive,train,0.0005621652817353606,0.0009439931600354612,0.9984937906265259
764,"Call tech support, standard email the form and fax it back in to us.",tech support,1,neutral,train,0.0016573722241446376,0.9967671632766724,0.0015754594933241606
1228,The computer is currently in West Verginia doe to the method of shipping choosen by Toshiba.,shipping,0,negative,train,0.9971289038658142,0.002374436007812619,0.0004966405685991049
2435,I was disappointed when I realized that the keyboard doesn't light up on this model.,keyboard,0,negative,train,0.9962827563285828,0.0010252994252368808,0.0026919981464743614
732,Although i do believe that Windows operating system may be to fault for some of the problems.,Windows operating system,0,negative,train,0.9472025036811829,0.0012836006935685873,0.051513876765966415
1819,"It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.",price,2,positive,train,0.0019909762777388096,0.0007391936960630119,0.9972698092460632
777,HOW DOES THE POWER SUPPLY NOT WORK!!!,POWER SUPPLY,0,negative,train,0.9966263771057129,0.0022123437374830246,0.0011613850947469473
2992,Battery is not upgradable to a longer life battery.,battery,0,negative,train,0.9974426031112671,0.0013501413632184267,0.0012071916135028005
2955,"It is so simple to use, I use it more than my desktop.",use,2,positive,train,0.000384526647394523,0.0008808880811557174,0.9987345337867737
147,The keyboard is too slick.,keyboard,0,negative,train,0.9950615763664246,0.004299383144825697,0.0006390560301952064
1494,"I made a photo book as a gift, on my computer, pushed ""Buy"" and it drew from my iTunes account and sent the book to my house, the book was of perfect quality-exactly how I had created it and looked better than I had even imagined.",iTunes,1,neutral,train,0.0015027711633592844,0.9972519278526306,0.001245305989868939
2923,"The battery life seems to be very good, and have had no issues with it.",battery life,2,positive,train,0.0005755144520662725,0.00033496355172246695,0.9990895986557007
160,"They offer the best warranty in the business, and don't 3rd party it out like Toshiba.",warranty,2,positive,train,0.0005894363857805729,0.0004063003580085933,0.9990043044090271
1960,"All in all, a very disappointing experience except that I learned how good the Geek Squad is and also Customer Service.",Customer Service,2,positive,train,0.0007524057291448116,0.000449360377388075,0.9987982511520386
59,"The computer runs extremely slowly, whether opening Word or My Computer.",runs,0,negative,train,0.9960346817970276,0.003419548738747835,0.0005458375671878457
3046,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",fan,1,neutral,train,0.0015459407586604357,0.9972781538963318,0.0011758817126974463
1839,The salesman talked us into this computer away from another we were looking at and we have had nothing but problems with software problems and just not happy with it.,software,0,negative,train,0.9911772012710571,0.002581530250608921,0.006241327617317438
833,"  Worse, for the price I could get a *netbook* that outperforms this machine.",price,0,negative,train,0.9974218606948853,0.0018827237654477358,0.0006954959826543927
2994,The only downfall is the volume control.,volume control,0,negative,train,0.9970308542251587,0.001726146787405014,0.00124303437769413
2005,"it is of high quality, has a killer GUI, is extremely stable, is highly expandable, is bundled with lots of very good applications, is easy to use, and is absolutely gorgeous.",quality,2,positive,train,0.00042390942689962685,0.00043549572001211345,0.9991406202316284
2573,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Win 7 Home,1,neutral,train,0.0008897381485439837,0.9967622756958008,0.002347998321056366
394,"The leather carrying case, keyboard and mouse arrived in two days from Memphis warehouse.",mouse,1,neutral,train,0.0008585112518630922,0.9961218237876892,0.0030196679290384054
2806,"the hinge design forced you to place various connections all around the computer, left right and front.",hinge design,0,negative,train,0.9969434142112732,0.0025110021233558655,0.000545614748261869
2948,The only thing is that the battery won't last more than 1/2 an hour.,battery,0,negative,train,0.9849377870559692,0.0006758592207916081,0.014386389404535294
104,Is this partially due to the fact that it is running Windows Vista?,Windows Vista,1,neutral,train,0.001560487668029964,0.9969493746757507,0.0014901870163157582
331,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",battery life,2,positive,train,0.0006007265183143318,0.01417581457644701,0.9852234125137329
103,"The reality was, it heated up very quickly, and took way too long to do simple things, like opening my Documents folder.",opening my Documents folder,0,negative,train,0.9948261380195618,0.004775226581841707,0.0003985874936915934
388,The processor is very quick and effective as I load webpages and applications.,processor,2,positive,train,0.0007308708154596388,0.024893729016184807,0.9743754863739014
2713,"The screen graphics and clarity, and sharpness are great.",screen graphics,2,positive,train,0.0004905506502836943,0.0005639204755425453,0.9989455342292786
1867,"I think part of the problem with this computer is Vista, yet I know Vista isn't the entire issue because my latest purchase was my Acer and it also has Vista (I should have waited the few months to get the next operating system).",operating system,1,neutral,train,0.03769195079803467,0.9577519297599792,0.004556192085146904
1438,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",screen,0,negative,train,0.9948357343673706,0.0046738311648368835,0.000490527309011668
722,"Other installed features, such as certain printer software, are also most attractive.",printer software,2,positive,train,0.0006028893403708935,0.0005894830683246255,0.9988076686859131
2416,I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing.,mousepad,1,neutral,train,0.0009771184995770454,0.9971534013748169,0.0018694013124331832
1654,"It's applications are terrific, including the replacements for Microsoft office.",applications,2,positive,train,0.0005180162843316793,0.00042747511179186404,0.999054491519928
1047,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",HDD Bays,1,neutral,train,0.0008980059647001326,0.9951748847961426,0.003927100915461779
1890,"Laptop was in new condition and operational, but for the audio problem when 1st sent for repair.",audio,0,negative,train,0.9966289401054382,0.0028752072248607874,0.0004957874189130962
2811,"Fan vents to the side, so no cooling pad needed, great feature!",cooling pad,1,neutral,train,0.0008857444045133889,0.9875169396400452,0.011597306467592716
3043,I always use a backup hard disk to store important files at all times.,hard disk,1,neutral,train,0.000978573807515204,0.9973042011260986,0.0017171836225315928
2622,"Reason why? It's because when you buy it, you know first thing that you will not lose any value for that laptop, the price will stay the same for the next year, and even if Apple does decides to change mode, your laptop value will only drop 10-20%, unlike PC laptops which drop more than 80%.",value,2,positive,train,0.001976641360670328,0.011636072769761086,0.9863872528076172
2754,I recommend for word processing and internet users.,internet,2,positive,train,0.0006541376351378858,0.0009009296773001552,0.9984449744224548
2526,"Besides the great look, it is a great machine.",look,2,positive,train,0.0005197796272113919,0.000422607030486688,0.9990577101707458
2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",Startup,1,neutral,train,0.001314212684519589,0.9971713423728943,0.0015144451754167676
1449,"The apple systems are over priced luxurys that arn't worth what they are being charged for, this model's specifications are far from being impressive and they only thing you get out of this is the apple name.",specifications,0,negative,train,0.9979525804519653,0.0012685013934969902,0.0007788181537762284
314,I like those programs better than Office and you can save your files to be completely compatible with the Office programs as well.,Office programs,1,neutral,train,0.02548409253358841,0.9639308452606201,0.010585133917629719
464,"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",battery,1,neutral,train,0.0009394041844643652,0.9970875382423401,0.001973048085346818
1558,"The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3"" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.",starts,2,positive,train,0.0005341291544027627,0.0005180723965167999,0.9989479184150696
2807,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",mic,0,negative,train,0.9504649639129639,0.04899365454912186,0.000541379617061466
2547,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,OS,2,positive,train,0.00038041823427192867,0.0007212666096165776,0.9988982677459717
3046,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",genius bar staff),0,negative,train,0.9915680289268494,0.001681658555753529,0.00675028283149004
3060,"I mainly use it for email, internet, and managing personal files (pics, vids, etc.).",internet,1,neutral,train,0.0012985769426450133,0.9973493814468384,0.0013519730418920517
1206,"But to be honest, the compatibility issues and the other little quirks make me think I ll buy a PC next time.",compatibility,0,negative,train,0.9969594478607178,0.001829958287999034,0.001210577436722815
653,It played various games without problems and ran aero smoothly and flawlessly.,aero,1,neutral,train,0.0025041501503437757,0.5636982917785645,0.43379756808280945
941,I had it four months when my disc drive refused to open.,disc drive,0,negative,train,0.9832524061203003,0.01631653681397438,0.0004311227530706674
746,"No, tey don't even support their own bios and it ""could be a problem with the bios"" How can a company that makes a fairly decent product get away with such insanity??!!",bios,0,negative,train,0.9979531764984131,0.0012947670184075832,0.0007519623613916337
2168,There is a backlit keyboard which is perfect for typing in the dark.,backlit keyboard,2,positive,train,0.0004519915673881769,0.0008366582915186882,0.9987114667892456
1236,When it come time for warranty service to Toshiba you don't matter.,warranty service to Toshiba,1,neutral,train,0.025515343993902206,0.9732578992843628,0.0012267502024769783
2550,"The OS is also very user friendly, even for those that switch from a PC, with a little practice you can take full advantage of this OS!",OS,2,positive,train,0.000374272174667567,0.0012057131389155984,0.998420000076294
900,"Then, within 5 months, the charger crapped out on me.",charger,0,negative,train,0.997109591960907,0.0023365821689367294,0.0005539077101275325
1047,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",RAM slots,1,neutral,train,0.0008035669452510774,0.9955861568450928,0.0036102815065532923
1447,I loved the netbook (minus the fact that it was windows OS) until this started happening.,windows OS,0,negative,train,0.04638991132378578,0.9345477223396301,0.019062384963035583
2622,"Reason why? It's because when you buy it, you know first thing that you will not lose any value for that laptop, the price will stay the same for the next year, and even if Apple does decides to change mode, your laptop value will only drop 10-20%, unlike PC laptops which drop more than 80%.",value,2,positive,train,0.001976641360670328,0.011636072769761086,0.9863872528076172
544,"I have other computers that get strong signals that don't drop in places that this ""net""book loses its signal.",signal,0,negative,train,0.004031195305287838,0.0010385263012722135,0.9949303269386292
2080,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",Excel,0,negative,train,0.8840758204460144,0.10428846627473831,0.011635673232376575
2766,"I did think it had a camera because that was one of my requirements, but forgot to check in the specifications on this one before I purchased.",specifications,1,neutral,train,0.0022755449172109365,0.9964916110038757,0.001232828013598919
2843,I am enjoying it and the quality it provides is great!,quality,2,positive,train,0.00047510807053186,0.00042507622856646776,0.999099850654602
452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",size,2,positive,train,0.0004715239047072828,0.009232963435351849,0.9902955293655396
2400,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,2,positive,train,0.0004986839485354722,0.0004254837112966925,0.9990757703781128
661,There also seemed to be a problem with the hard disc as certain times windows loads but claims to not be able to find any drivers or files.,hard disc,0,negative,train,0.09551352262496948,0.9019495844841003,0.0025368891656398773
3024,My real problem with it? The statement of 7 hour battery life is not just mere exaggeration -- it's a lie.,battery life,0,negative,train,0.015182173810899258,0.15463665127754211,0.8301811814308167
534,A seventy dollar mouse!,mouse,1,neutral,train,0.0016358955763280392,0.864291787147522,0.13407230377197266
2620,"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.",speakers,0,negative,train,0.9979003667831421,0.0015506023773923516,0.0005489844479598105
2959,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",2 GB of RAM,2,positive,train,0.00044784313649870455,0.0004991748137399554,0.9990530610084534
1606,I also did not like the loud noises it made or how the bottom of the computer would get really hot.,bottom of the computer,0,negative,train,0.9957455992698669,0.003600706811994314,0.0006536595174111426
1485,"This purchase opened me to the world of Macbooks, and I am impressed with the intuition of the design, the beauty of the product, and the excellent technological advances associated with it.",beauty,2,positive,train,0.0005236486322246492,0.00044396991143003106,0.9990323781967163
2792,"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.",resolution of the screen,0,negative,train,0.997795820236206,0.0016231348272413015,0.0005810199654661119
285,It doesnt work worth a damn.,work,0,negative,train,0.9976396560668945,0.0013863639906048775,0.0009740340756252408
970,"I have no idea how to burn cd's or to use the web cam, just for starters.",burn cd's,1,neutral,train,0.0008486263104714453,0.9962221384048462,0.0029291866812855005
2766,"I did think it had a camera because that was one of my requirements, but forgot to check in the specifications on this one before I purchased.",camera,1,neutral,train,0.01178561057895422,0.9843621253967285,0.003852268448099494
455,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",program,2,positive,train,0.0004235569795127958,0.0005606428603641689,0.9990156888961792
552,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Features,1,neutral,train,0.9970957040786743,0.002034128410741687,0.0008701892220415175
1454,  since then i have had minor problems with slow operation.,operation,0,negative,train,0.9964491128921509,0.0028868746012449265,0.0006640484789386392
2185,"High price tag, however.",price tag,0,negative,train,0.0008685200591571629,0.00035863881930708885,0.9987727999687195
1391,the mouse pad and buttons are the worst i've ever seen.,buttons,0,negative,train,0.9970169067382812,0.0023260137531906366,0.0006571240373887122
997,Drivers updated ok but the BIOS update froze the system up and the computer shut down.,BIOS update,0,negative,train,0.995155930519104,0.0039062045980244875,0.0009379133698530495
1373,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",windows,1,neutral,train,0.016777006909251213,0.9812688231468201,0.0019541759975254536
1159,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span,0,negative,train,0.9928829669952393,0.005140415858477354,0.0019766134209930897
2617,It really is perfect for work and play.,work,2,positive,train,0.0004390837566461414,0.0004623061104211956,0.999098539352417
1850,After that I turned to email in my next vain help to get them to acknowledge that the warranty was still valid.,warranty,1,neutral,train,0.6318172216415405,0.3648858666419983,0.0032969515305012465
267,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,book,0,negative,train,0.008133631199598312,0.15145009756088257,0.8404162526130676
2898,The Toshiba Satellite has been more than I expected for the price.,price,2,positive,train,0.0019204500131309032,0.000618858786765486,0.9974606037139893
2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,feature,2,positive,train,0.0003802651772275567,0.0007352724787779152,0.9988844990730286
1874,"I feel that it was poorly put together, because once in a while different plastic pieces would come off of it.",plastic pieces,0,negative,train,0.9971689581871033,0.002396872267127037,0.0004340663435868919
719,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",weight,2,positive,train,0.00042779254727065563,0.0004976936033926904,0.9990744590759277
1925,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,0,negative,train,0.9946814179420471,0.0048578642308712006,0.00046070950338616967
2697,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,touchpad,0,negative,train,0.01821037568151951,0.9801585078239441,0.0016311508370563388
2362,"Quality Display  I love HP,, it's the only computer/printer we will buy.",Quality Display,2,positive,train,0.0005426030256785452,0.00048826009151525795,0.9989691972732544
102,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",web cam,2,positive,train,0.0004667949688155204,0.0007260127458721399,0.9988071918487549
743,When I finally had everything running with all my software installed I plugged in my droid to recharge and the system crashed.,system,0,negative,train,0.9942429661750793,0.005101003218442202,0.0006560166948474944
1738,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.","22"" Monitor",1,neutral,train,0.000996005954220891,0.99735426902771,0.0016497663455083966
2080,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",Office Mac applications,0,negative,train,0.96099853515625,0.03623698279261589,0.002764403121545911
2966,The only downfall is the battery only last 1.5-2.0 hrs when not plugged in.,battery,0,negative,train,0.997991681098938,0.0009159959736280143,0.0010923512745648623
836,The AC power port becomes loose over time,AC power port,0,negative,train,0.9957210421562195,0.003800901584327221,0.00047810852993279696
2787,"Overall the computer is very easy to use, the screen is perfect, great computer, my daughter loves.",screen,2,positive,train,0.0004038223414681852,0.0005974044324830174,0.9989988207817078
1924,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",HD,0,negative,train,0.001567241968587041,0.9971354007720947,0.0012973316479474306
1909,  They replaced my hard drive as well as my mother board.,mother board,1,neutral,train,0.001582446275278926,0.995919942855835,0.0024976334534585476
1120,"I hope to edit this in the next few hours, I am going to try to install my own copy of Windows 7.",Windows 7,1,neutral,train,0.0015886786859482527,0.9936376214027405,0.004773715045303106
504,When I called Sony the Customer Service was Great.,Customer Service,2,positive,train,0.00036045777960680425,0.0007517175981774926,0.998887836933136
2398,"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",Internet focused activity,1,neutral,train,0.00035825828672386706,0.0014337331522256136,0.9982079267501831
2954,"It is loaded with programs that is of no good for the average user, that makes it run way to slow.",programs,0,negative,train,0.998075008392334,0.0012041424633935094,0.0007208130555227399
1058,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",recovery DVDs,1,neutral,train,0.001322600175626576,0.9970712661743164,0.0016061088535934687
1743,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",external keyboard,1,neutral,train,0.0010586766293272376,0.9974545836448669,0.0014866827987134457
2267,"As a computer science student in college, I find that the portability, longevity, and ease of use of this computer make me (shockingly) want to do homework more;",longevity,2,positive,train,0.0005437181680463254,0.001122022164054215,0.9983342289924622
1740,The Material this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.,performs,2,positive,train,0.0005622236058115959,0.0004775110282935202,0.9989602565765381
2482,"We love the size of the screen, although it is still lightweight and very easy to tote around.",tote,2,positive,train,0.002199276350438595,0.00036371403257362545,0.9974370002746582
2331,) I also tried the touch pad and compared it to other netbooks in the store.,touch pad,1,neutral,train,0.001010018982924521,0.9923920035362244,0.006597951054573059
763,"Summary: I've had this laptop for 2 months, out of the blue the power adapter stops working.",power adapter,0,negative,train,0.8423423767089844,0.15648533403873444,0.001172375399619341
2873,"The price was very good, and the product is top quality.",quality,2,positive,train,0.0005262449267320335,0.0003633024753071368,0.9991105198860168
406,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,cost,0,negative,train,0.8876858949661255,0.10965736210346222,0.002656702185049653
2747,"Plain and simple, it(laptop) runs great and loads fast.",runs,2,positive,train,0.00040576307219453156,0.0004374852287583053,0.9991567134857178
2619,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,battery,2,positive,train,0.00035699346335604787,0.0029223421588540077,0.9967206120491028
1216,Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,warranty,0,negative,train,0.0015756725333631039,0.9971453547477722,0.0012789155589416623
980,     First it burned or fused the power adapter plug.,power adapter plug,0,negative,val,0.6286799907684326,0.36888283491134644,0.0024372010957449675
1036,You have to toss out the wifi card and replace it just to have any sort of network capability.,network capability,0,negative,val,0.9910317659378052,0.008503892458975315,0.00046437623677775264
331,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",word editing,1,neutral,val,0.0011524303117766976,0.9892287254333496,0.009618901647627354
899,"The computer itself was fast, ran smoothly, and had no problems.",ran,2,positive,val,0.000402437784941867,0.000502547831274569,0.99909508228302
